control/mA	<Ewe>/V	
2.0000000E-002	5.9586650E-001
2.0000000E-002	5.9597653E-001
2.0000000E-002	5.9607971E-001
2.0000000E-002	5.9618676E-001
2.0000000E-002	5.9629351E-001
2.0000000E-002	5.9641194E-001
2.0000000E-002	5.9652585E-001
2.0000000E-002	5.9663290E-001
2.0000000E-002	5.9674335E-001
2.0000000E-002	5.9686387E-001
2.0000000E-002	5.9697473E-001
2.0000000E-002	5.9708101E-001
2.0000000E-002	5.9718752E-001
2.0000000E-002	5.9730530E-001
2.0000000E-002	5.9741175E-001
2.0000000E-002	5.9752154E-001
2.0000000E-002	5.9763259E-001
2.0000000E-002	5.9773964E-001
2.0000000E-002	5.9784567E-001
2.0000000E-002	5.9796214E-001
2.0000000E-002	5.9807354E-001
2.0000000E-002	5.9818715E-001
2.0000000E-002	5.9828782E-001
2.0000000E-002	5.9840190E-001
2.0000000E-002	5.9851795E-001
2.0000000E-002	5.9862721E-001
2.0000000E-002	5.9873444E-001
2.0000000E-002	5.9883851E-001
2.0000000E-002	5.9894806E-001
2.0000000E-002	5.9905851E-001
2.0000000E-002	5.9917414E-001
2.0000000E-002	5.9929067E-001
2.0000000E-002	5.9939629E-001
2.0000000E-002	5.9950566E-001
2.0000000E-002	5.9961140E-001
2.0000000E-002	5.9972191E-001
2.0000000E-002	5.9983462E-001
2.0000000E-002	5.9993815E-001
2.0000000E-002	6.0005397E-001
2.0000000E-002	6.0016030E-001
2.0000000E-002	6.0027051E-001
2.0000000E-002	6.0037941E-001
2.0000000E-002	6.0048401E-001
2.0000000E-002	6.0059774E-001
2.0000000E-002	6.0070980E-001
2.0000000E-002	6.0080469E-001
2.0000000E-002	6.0091829E-001
2.0000000E-002	6.0103136E-001
2.0000000E-002	6.0114241E-001
2.0000000E-002	6.0124737E-001
2.0000000E-002	6.0129207E-001
2.0000000E-002	6.0135818E-001
2.0000000E-002	6.0147291E-001
2.0000000E-002	6.0157889E-001
2.0000000E-002	6.0168511E-001
2.0000000E-002	6.0180640E-001
2.0000000E-002	6.0191411E-001
2.0000000E-002	6.0201347E-001
2.0000000E-002	6.0212505E-001
2.0000000E-002	6.0223645E-001
2.0000000E-002	6.0234445E-001
2.0000000E-002	6.0245156E-001
2.0000000E-002	6.0256618E-001
2.0000000E-002	6.0267144E-001
2.0000000E-002	6.0277790E-001
2.0000000E-002	6.0288948E-001
2.0000000E-002	6.0300177E-001
2.0000000E-002	6.0310662E-001
2.0000000E-002	6.0321200E-001
2.0000000E-002	6.0332924E-001
2.0000000E-002	6.0343921E-001
2.0000000E-002	6.0354245E-001
2.0000000E-002	6.0365766E-001
2.0000000E-002	6.0376137E-001
2.0000000E-002	6.0386735E-001
2.0000000E-002	6.0397053E-001
2.0000000E-002	6.0408866E-001
2.0000000E-002	6.0419697E-001
2.0000000E-002	6.0430127E-001
2.0000000E-002	6.0441566E-001
2.0000000E-002	6.0452718E-001
2.0000000E-002	6.0463721E-001
2.0000000E-002	6.0475212E-001
2.0000000E-002	6.0486650E-001
2.0000000E-002	6.0496080E-001
2.0000000E-002	6.0506982E-001
2.0000000E-002	6.0518503E-001
2.0000000E-002	6.0529846E-001
2.0000000E-002	6.0540020E-001
2.0000000E-002	6.0551053E-001
2.0000000E-002	6.0561663E-001
2.0000000E-002	6.0572743E-001
2.0000000E-002	6.0582870E-001
2.0000000E-002	6.0594261E-001
2.0000000E-002	6.0604984E-001
2.0000000E-002	6.0615945E-001
2.0000000E-002	6.0626632E-001
2.0000000E-002	6.0637087E-001
2.0000000E-002	6.0648495E-001
2.0000000E-002	6.0659844E-001
2.0000000E-002	6.0670686E-001
2.0000000E-002	6.0675186E-001
2.0000000E-002	6.0680801E-001
2.0000000E-002	6.0692823E-001
2.0000000E-002	6.0703051E-001
2.0000000E-002	6.0714120E-001
2.0000000E-002	6.0725766E-001
2.0000000E-002	6.0736364E-001
2.0000000E-002	6.0746908E-001
2.0000000E-002	6.0757828E-001
2.0000000E-002	6.0768688E-001
2.0000000E-002	6.0779577E-001
2.0000000E-002	6.0790998E-001
2.0000000E-002	6.0802269E-001
2.0000000E-002	6.0811919E-001
2.0000000E-002	6.0823238E-001
2.0000000E-002	6.0834026E-001
2.0000000E-002	6.0845393E-001
2.0000000E-002	6.0855889E-001
2.0000000E-002	6.0866803E-001
2.0000000E-002	6.0877776E-001
2.0000000E-002	6.0888726E-001
2.0000000E-002	6.0898960E-001
2.0000000E-002	6.0910267E-001
2.0000000E-002	6.0920072E-001
2.0000000E-002	6.0932225E-001
2.0000000E-002	6.0942996E-001
2.0000000E-002	6.0953444E-001
2.0000000E-002	6.0964930E-001
2.0000000E-002	6.0975820E-001
2.0000000E-002	6.0986418E-001
2.0000000E-002	6.0996497E-001
2.0000000E-002	6.1006969E-001
2.0000000E-002	6.1018199E-001
2.0000000E-002	6.1028653E-001
2.0000000E-002	6.1039090E-001
2.0000000E-002	6.1050385E-001
2.0000000E-002	6.1061198E-001
2.0000000E-002	6.1072069E-001
2.0000000E-002	6.1082745E-001
2.0000000E-002	6.1093724E-001
2.0000000E-002	6.1104894E-001
2.0000000E-002	6.1115891E-001
2.0000000E-002	6.1125839E-001
2.0000000E-002	6.1136818E-001
2.0000000E-002	6.1147738E-001
2.0000000E-002	6.1159474E-001
2.0000000E-002	6.1169595E-001
2.0000000E-002	6.1180776E-001
2.0000000E-002	6.1191583E-001
2.0000000E-002	6.1202455E-001
2.0000000E-002	6.1213040E-001
2.0000000E-002	6.1223078E-001
2.0000000E-002	6.1224109E-001
2.0000000E-002	6.1233819E-001
2.0000000E-002	6.1244774E-001
2.0000000E-002	6.1255634E-001
2.0000000E-002	6.1267549E-001
2.0000000E-002	6.1278111E-001
2.0000000E-002	6.1288077E-001
2.0000000E-002	6.1299509E-001
2.0000000E-002	6.1309975E-001
2.0000000E-002	6.1321360E-001
2.0000000E-002	6.1332119E-001
2.0000000E-002	6.1342967E-001
2.0000000E-002	6.1353874E-001
2.0000000E-002	6.1364555E-001
2.0000000E-002	6.1374509E-001
2.0000000E-002	6.1385971E-001
2.0000000E-002	6.1397421E-001
2.0000000E-002	6.1408556E-001
2.0000000E-002	6.1418504E-001
2.0000000E-002	6.1429322E-001
2.0000000E-002	6.1440372E-001
2.0000000E-002	6.1451036E-001
2.0000000E-002	6.1461604E-001
2.0000000E-002	6.1472023E-001
2.0000000E-002	6.1482882E-001
2.0000000E-002	6.1492890E-001
2.0000000E-002	6.1503536E-001
2.0000000E-002	6.1513174E-001
2.0000000E-002	6.1525476E-001
2.0000000E-002	6.1535543E-001
2.0000000E-002	6.1546171E-001
2.0000000E-002	6.1557043E-001
2.0000000E-002	6.1568576E-001
2.0000000E-002	6.1579406E-001
2.0000000E-002	6.1589485E-001
2.0000000E-002	6.1600792E-001
2.0000000E-002	6.1611122E-001
2.0000000E-002	6.1621839E-001
2.0000000E-002	6.1633211E-001
2.0000000E-002	6.1643326E-001
2.0000000E-002	6.1654836E-001
2.0000000E-002	6.1664706E-001
2.0000000E-002	6.1676300E-001
2.0000000E-002	6.1686730E-001
2.0000000E-002	6.1697602E-001
2.0000000E-002	6.1709362E-001
2.0000000E-002	6.1719477E-001
2.0000000E-002	6.1730754E-001
2.0000000E-002	6.1740470E-001
2.0000000E-002	6.1750889E-001
2.0000000E-002	6.1763328E-001
2.0000000E-002	6.1763120E-001
2.0000000E-002	6.1773717E-001
2.0000000E-002	6.1783916E-001
2.0000000E-002	6.1794782E-001
2.0000000E-002	6.1805713E-001
2.0000000E-002	6.1816508E-001
2.0000000E-002	6.1827254E-001
2.0000000E-002	6.1838114E-001
2.0000000E-002	6.1848170E-001
2.0000000E-002	6.1859310E-001
2.0000000E-002	6.1870337E-001
2.0000000E-002	6.1881357E-001
2.0000000E-002	6.1892194E-001
2.0000000E-002	6.1902994E-001
2.0000000E-002	6.1913490E-001
2.0000000E-002	6.1924291E-001
2.0000000E-002	6.1935568E-001
2.0000000E-002	6.1946303E-001
2.0000000E-002	6.1957067E-001
2.0000000E-002	6.1968464E-001
2.0000000E-002	6.1978436E-001
2.0000000E-002	6.1988938E-001
2.0000000E-002	6.1999768E-001
2.0000000E-002	6.2009799E-001
2.0000000E-002	6.2021112E-001
2.0000000E-002	6.2031257E-001
2.0000000E-002	6.2041879E-001
2.0000000E-002	6.2052155E-001
2.0000000E-002	6.2063456E-001
2.0000000E-002	6.2074655E-001
2.0000000E-002	6.2085450E-001
2.0000000E-002	6.2095714E-001
2.0000000E-002	6.2105906E-001
2.0000000E-002	6.2117481E-001
2.0000000E-002	6.2128019E-001
2.0000000E-002	6.2138909E-001
2.0000000E-002	6.2149709E-001
2.0000000E-002	6.2160116E-001
2.0000000E-002	6.2170976E-001
2.0000000E-002	6.2182301E-001
2.0000000E-002	6.2192756E-001
2.0000000E-002	6.2203604E-001
2.0000000E-002	6.2214071E-001
2.0000000E-002	6.2225527E-001
2.0000000E-002	6.2235481E-001
2.0000000E-002	6.2246978E-001
2.0000000E-002	6.2256974E-001
2.0000000E-002	6.2267596E-001
2.0000000E-002	6.2279123E-001
2.0000000E-002	6.2289542E-001
2.0000000E-002	6.2288314E-001
2.0000000E-002	6.2300026E-001
2.0000000E-002	6.2310427E-001
2.0000000E-002	6.2322938E-001
2.0000000E-002	6.2333220E-001
2.0000000E-002	6.2343436E-001
2.0000000E-002	6.2353337E-001
2.0000000E-002	6.2364876E-001
2.0000000E-002	6.2375414E-001
2.0000000E-002	6.2386173E-001
2.0000000E-002	6.2396884E-001
2.0000000E-002	6.2408137E-001
2.0000000E-002	6.2418103E-001
2.0000000E-002	6.2429076E-001
2.0000000E-002	6.2440288E-001
2.0000000E-002	6.2451231E-001
2.0000000E-002	6.2462300E-001
2.0000000E-002	6.2472260E-001
2.0000000E-002	6.2483537E-001
2.0000000E-002	6.2494409E-001
2.0000000E-002	6.2504739E-001
2.0000000E-002	6.2515706E-001
2.0000000E-002	6.2525535E-001
2.0000000E-002	6.2536794E-001
2.0000000E-002	6.2547529E-001
2.0000000E-002	6.2558281E-001
2.0000000E-002	6.2568575E-001
2.0000000E-002	6.2579030E-001
2.0000000E-002	6.2590909E-001
2.0000000E-002	6.2600213E-001
2.0000000E-002	6.2611282E-001
2.0000000E-002	6.2622803E-001
2.0000000E-002	6.2633491E-001
2.0000000E-002	6.2643987E-001
2.0000000E-002	6.2654728E-001
2.0000000E-002	6.2665325E-001
2.0000000E-002	6.2676483E-001
2.0000000E-002	6.2686622E-001
2.0000000E-002	6.2697989E-001
2.0000000E-002	6.2708515E-001
2.0000000E-002	6.2718666E-001
2.0000000E-002	6.2730157E-001
2.0000000E-002	6.2740701E-001
2.0000000E-002	6.2751788E-001
2.0000000E-002	6.2762541E-001
2.0000000E-002	6.2773013E-001
2.0000000E-002	6.2783778E-001
2.0000000E-002	6.2794596E-001
2.0000000E-002	6.2805527E-001
2.0000000E-002	6.2816876E-001
2.0000000E-002	6.2827796E-001
2.0000000E-002	6.2843835E-001
2.0000000E-002	6.2838167E-001
2.0000000E-002	6.2848288E-001
2.0000000E-002	6.2859625E-001
2.0000000E-002	6.2870634E-001
2.0000000E-002	6.2880456E-001
2.0000000E-002	6.2891775E-001
2.0000000E-002	6.2902313E-001
2.0000000E-002	6.2913102E-001
2.0000000E-002	6.2924504E-001
2.0000000E-002	6.2935376E-001
2.0000000E-002	6.2945342E-001
2.0000000E-002	6.2956917E-001
2.0000000E-002	6.2966633E-001
2.0000000E-002	6.2978125E-001
2.0000000E-002	6.2988710E-001
2.0000000E-002	6.2998474E-001
2.0000000E-002	6.3008898E-001
2.0000000E-002	6.3019300E-001
2.0000000E-002	6.3031000E-001
2.0000000E-002	6.3040870E-001
2.0000000E-002	6.3052636E-001
2.0000000E-002	6.3062948E-001
2.0000000E-002	6.3072991E-001
2.0000000E-002	6.3083482E-001
2.0000000E-002	6.3094944E-001
2.0000000E-002	6.3106221E-001
2.0000000E-002	6.3116568E-001
2.0000000E-002	6.3127303E-001
2.0000000E-002	6.3138223E-001
2.0000000E-002	6.3148195E-001
2.0000000E-002	6.3159651E-001
2.0000000E-002	6.3170731E-001
2.0000000E-002	6.3181674E-001
2.0000000E-002	6.3192159E-001
2.0000000E-002	6.3202620E-001
2.0000000E-002	6.3213068E-001
2.0000000E-002	6.3223726E-001
2.0000000E-002	6.3234288E-001
2.0000000E-002	6.3244700E-001
2.0000000E-002	6.3255394E-001
2.0000000E-002	6.3266480E-001
2.0000000E-002	6.3276744E-001
2.0000000E-002	6.3287270E-001
2.0000000E-002	6.3297999E-001
2.0000000E-002	6.3308227E-001
2.0000000E-002	6.3318866E-001
2.0000000E-002	6.3329738E-001
2.0000000E-002	6.3340384E-001
2.0000000E-002	6.3351178E-001
2.0000000E-002	6.3362110E-001
2.0000000E-002	6.3359272E-001
2.0000000E-002	6.3372171E-001
2.0000000E-002	6.3383347E-001
2.0000000E-002	6.3393605E-001
2.0000000E-002	6.3404894E-001
2.0000000E-002	6.3415593E-001
2.0000000E-002	6.3426238E-001
2.0000000E-002	6.3437217E-001
2.0000000E-002	6.3447756E-001
2.0000000E-002	6.3458532E-001
2.0000000E-002	6.3469440E-001
2.0000000E-002	6.3480043E-001
2.0000000E-002	6.3490212E-001
2.0000000E-002	6.3501167E-001
2.0000000E-002	6.3511425E-001
2.0000000E-002	6.3522023E-001
2.0000000E-002	6.3532484E-001
2.0000000E-002	6.3542867E-001
2.0000000E-002	6.3553655E-001
2.0000000E-002	6.3564414E-001
2.0000000E-002	6.3575542E-001
2.0000000E-002	6.3585806E-001
2.0000000E-002	6.3596606E-001
2.0000000E-002	6.3607204E-001
2.0000000E-002	6.3617492E-001
2.0000000E-002	6.3628680E-001
2.0000000E-002	6.3638723E-001
2.0000000E-002	6.3649517E-001
2.0000000E-002	6.3661027E-001
2.0000000E-002	6.3671643E-001
2.0000000E-002	6.3682145E-001
2.0000000E-002	6.3692480E-001
2.0000000E-002	6.3702983E-001
2.0000000E-002	6.3714302E-001
2.0000000E-002	6.3723910E-001
2.0000000E-002	6.3735086E-001
2.0000000E-002	6.3745570E-001
2.0000000E-002	6.3755822E-001
2.0000000E-002	6.3767451E-001
2.0000000E-002	6.3777536E-001
2.0000000E-002	6.3788408E-001
2.0000000E-002	6.3799477E-001
2.0000000E-002	6.3808882E-001
2.0000000E-002	6.3821024E-001
2.0000000E-002	6.3831699E-001
2.0000000E-002	6.3841200E-001
2.0000000E-002	6.3852465E-001
2.0000000E-002	6.3863564E-001
2.0000000E-002	6.3873583E-001
2.0000000E-002	6.3884169E-001
2.0000000E-002	6.3894951E-001
2.0000000E-002	6.3903350E-001
2.0000000E-002	6.3906145E-001
2.0000000E-002	6.3917488E-001
2.0000000E-002	6.3926750E-001
2.0000000E-002	6.3937753E-001
2.0000000E-002	6.3947791E-001
2.0000000E-002	6.3958752E-001
2.0000000E-002	6.3969308E-001
2.0000000E-002	6.3979387E-001
2.0000000E-002	6.3989007E-001
2.0000000E-002	6.4000356E-001
2.0000000E-002	6.4011365E-001
2.0000000E-002	6.4021796E-001
2.0000000E-002	6.4032984E-001
2.0000000E-002	6.4043701E-001
2.0000000E-002	6.4053583E-001
2.0000000E-002	6.4064693E-001
2.0000000E-002	6.4075279E-001
2.0000000E-002	6.4085650E-001
2.0000000E-002	6.4096826E-001
2.0000000E-002	6.4107209E-001
2.0000000E-002	6.4117616E-001
2.0000000E-002	6.4128780E-001
2.0000000E-002	6.4138961E-001
2.0000000E-002	6.4149970E-001
2.0000000E-002	6.4160848E-001
2.0000000E-002	6.4170867E-001
2.0000000E-002	6.4181870E-001
2.0000000E-002	6.4192808E-001
2.0000000E-002	6.4202428E-001
2.0000000E-002	6.4213425E-001
2.0000000E-002	6.4223480E-001
2.0000000E-002	6.4234442E-001
2.0000000E-002	6.4245349E-001
2.0000000E-002	6.4256001E-001
2.0000000E-002	6.4267451E-001
2.0000000E-002	6.4277643E-001
2.0000000E-002	6.4288616E-001
2.0000000E-002	6.4298916E-001
2.0000000E-002	6.4309275E-001
2.0000000E-002	6.4320904E-001
2.0000000E-002	6.4331114E-001
2.0000000E-002	6.4341772E-001
2.0000000E-002	6.4353055E-001
2.0000000E-002	6.4363080E-001
2.0000000E-002	6.4374036E-001
2.0000000E-002	6.4384615E-001
2.0000000E-002	6.4394844E-001
2.0000000E-002	6.4405841E-001
2.0000000E-002	6.4416152E-001
2.0000000E-002	6.4426333E-001
2.0000000E-002	6.4435965E-001
2.0000000E-002	6.4436704E-001
2.0000000E-002	6.4447880E-001
2.0000000E-002	6.4458972E-001
2.0000000E-002	6.4468884E-001
2.0000000E-002	6.4479715E-001
2.0000000E-002	6.4489865E-001
2.0000000E-002	6.4500815E-001
2.0000000E-002	6.4511460E-001
2.0000000E-002	6.4521897E-001
2.0000000E-002	6.4533365E-001
2.0000000E-002	6.4542812E-001
2.0000000E-002	6.4554513E-001
2.0000000E-002	6.4565116E-001
2.0000000E-002	6.4576113E-001
2.0000000E-002	6.4586663E-001
2.0000000E-002	6.4596772E-001
2.0000000E-002	6.4607996E-001
2.0000000E-002	6.4617944E-001
2.0000000E-002	6.4628923E-001
2.0000000E-002	6.4639682E-001
2.0000000E-002	6.4649981E-001
2.0000000E-002	6.4661068E-001
2.0000000E-002	6.4671493E-001
2.0000000E-002	6.4681768E-001
2.0000000E-002	6.4692485E-001
2.0000000E-002	6.4703405E-001
2.0000000E-002	6.4713466E-001
2.0000000E-002	6.4724821E-001
2.0000000E-002	6.4735061E-001
2.0000000E-002	6.4745569E-001
2.0000000E-002	6.4757502E-001
2.0000000E-002	6.4767015E-001
2.0000000E-002	6.4778173E-001
2.0000000E-002	6.4787900E-001
2.0000000E-002	6.4798856E-001
2.0000000E-002	6.4809889E-001
2.0000000E-002	6.4820659E-001
2.0000000E-002	6.4831114E-001
2.0000000E-002	6.4841861E-001
2.0000000E-002	6.4851958E-001
2.0000000E-002	6.4863461E-001
2.0000000E-002	6.4873481E-001
2.0000000E-002	6.4884025E-001
2.0000000E-002	6.4894730E-001
2.0000000E-002	6.4905649E-001
2.0000000E-002	6.4915979E-001
2.0000000E-002	6.4925909E-001
2.0000000E-002	6.4937061E-001
2.0000000E-002	6.4947891E-001
2.0000000E-002	6.4957857E-001
2.0000000E-002	6.4953309E-001
2.0000000E-002	6.4968449E-001
2.0000000E-002	6.4978617E-001
2.0000000E-002	6.4989656E-001
2.0000000E-002	6.5000868E-001
2.0000000E-002	6.5011024E-001
2.0000000E-002	6.5021521E-001
2.0000000E-002	6.5031594E-001
2.0000000E-002	6.5042549E-001
2.0000000E-002	6.5053397E-001
2.0000000E-002	6.5063500E-001
2.0000000E-002	6.5075350E-001
2.0000000E-002	6.5085500E-001
2.0000000E-002	6.5096003E-001
2.0000000E-002	6.5106213E-001
2.0000000E-002	6.5117073E-001
2.0000000E-002	6.5127909E-001
2.0000000E-002	6.5138608E-001
2.0000000E-002	6.5149271E-001
2.0000000E-002	6.5159744E-001
2.0000000E-002	6.5170461E-001
2.0000000E-002	6.5180826E-001
2.0000000E-002	6.5191501E-001
2.0000000E-002	6.5202552E-001
2.0000000E-002	6.5212673E-001
2.0000000E-002	6.5223134E-001
2.0000000E-002	6.5234029E-001
2.0000000E-002	6.5244532E-001
2.0000000E-002	6.5255183E-001
2.0000000E-002	6.5265983E-001
2.0000000E-002	6.5276605E-001
2.0000000E-002	6.5286875E-001
2.0000000E-002	6.5297353E-001
2.0000000E-002	6.5308970E-001
2.0000000E-002	6.5319473E-001
2.0000000E-002	6.5330058E-001
2.0000000E-002	6.5340054E-001
2.0000000E-002	6.5351003E-001
2.0000000E-002	6.5362072E-001
2.0000000E-002	6.5372390E-001
2.0000000E-002	6.5382683E-001
2.0000000E-002	6.5392870E-001
2.0000000E-002	6.5402895E-001
2.0000000E-002	6.5413696E-001
2.0000000E-002	6.5424854E-001
2.0000000E-002	6.5435773E-001
2.0000000E-002	6.5445608E-001
2.0000000E-002	6.5456742E-001
2.0000000E-002	6.5467024E-001
2.0000000E-002	6.5477115E-001
2.0000000E-002	6.5488112E-001
2.0000000E-002	6.5489745E-001
2.0000000E-002	6.5499312E-001
2.0000000E-002	6.5509564E-001
2.0000000E-002	6.5519959E-001
2.0000000E-002	6.5530789E-001
2.0000000E-002	6.5541828E-001
2.0000000E-002	6.5552002E-001
2.0000000E-002	6.5562880E-001
2.0000000E-002	6.5573037E-001
2.0000000E-002	6.5583450E-001
2.0000000E-002	6.5593940E-001
2.0000000E-002	6.5604705E-001
2.0000000E-002	6.5616089E-001
2.0000000E-002	6.5626681E-001
2.0000000E-002	6.5637112E-001
2.0000000E-002	6.5647703E-001
2.0000000E-002	6.5657759E-001
2.0000000E-002	6.5668929E-001
2.0000000E-002	6.5680176E-001
2.0000000E-002	6.5690237E-001
2.0000000E-002	6.5700924E-001
2.0000000E-002	6.5710962E-001
2.0000000E-002	6.5722108E-001
2.0000000E-002	6.5733278E-001
2.0000000E-002	6.5743369E-001
2.0000000E-002	6.5753961E-001
2.0000000E-002	6.5764129E-001
2.0000000E-002	6.5775597E-001
2.0000000E-002	6.5786022E-001
2.0000000E-002	6.5796202E-001
2.0000000E-002	6.5807235E-001
2.0000000E-002	6.5817440E-001
2.0000000E-002	6.5828025E-001
2.0000000E-002	6.5839070E-001
2.0000000E-002	6.5849441E-001
2.0000000E-002	6.5860242E-001
2.0000000E-002	6.5870804E-001
2.0000000E-002	6.5881288E-001
2.0000000E-002	6.5892345E-001
2.0000000E-002	6.5902561E-001
2.0000000E-002	6.5912730E-001
2.0000000E-002	6.5923041E-001
2.0000000E-002	6.5933001E-001
2.0000000E-002	6.5944237E-001
2.0000000E-002	6.5953970E-001
2.0000000E-002	6.5965110E-001
2.0000000E-002	6.5976197E-001
2.0000000E-002	6.5986204E-001
2.0000000E-002	6.5996528E-001
2.0000000E-002	6.6006857E-001
2.0000000E-002	6.6018003E-001
2.0000000E-002	6.6020453E-001
2.0000000E-002	6.6029108E-001
2.0000000E-002	6.6039002E-001
2.0000000E-002	6.6050172E-001
2.0000000E-002	6.6060615E-001
2.0000000E-002	6.6071236E-001
2.0000000E-002	6.6082686E-001
2.0000000E-002	6.6092652E-001
2.0000000E-002	6.6103345E-001
2.0000000E-002	6.6114062E-001
2.0000000E-002	6.6124171E-001
2.0000000E-002	6.6134644E-001
2.0000000E-002	6.6145074E-001
2.0000000E-002	6.6156447E-001
2.0000000E-002	6.6167557E-001
2.0000000E-002	6.6177416E-001
2.0000000E-002	6.6187960E-001
2.0000000E-002	6.6198575E-001
2.0000000E-002	6.6208804E-001
2.0000000E-002	6.6220510E-001
2.0000000E-002	6.6230983E-001
2.0000000E-002	6.6241425E-001
2.0000000E-002	6.6251951E-001
2.0000000E-002	6.6262811E-001
2.0000000E-002	6.6272873E-001
2.0000000E-002	6.6283673E-001
2.0000000E-002	6.6294312E-001
2.0000000E-002	6.6304761E-001
2.0000000E-002	6.6315812E-001
2.0000000E-002	6.6325194E-001
2.0000000E-002	6.6336805E-001
2.0000000E-002	6.6347349E-001
2.0000000E-002	6.6357976E-001
2.0000000E-002	6.6368663E-001
2.0000000E-002	6.6378862E-001
2.0000000E-002	6.6389441E-001
2.0000000E-002	6.6400087E-001
2.0000000E-002	6.6411483E-001
2.0000000E-002	6.6421986E-001
2.0000000E-002	6.6432273E-001
2.0000000E-002	6.6442549E-001
2.0000000E-002	6.6453010E-001
2.0000000E-002	6.6464627E-001
2.0000000E-002	6.6474843E-001
2.0000000E-002	6.6485053E-001
2.0000000E-002	6.6495544E-001
2.0000000E-002	6.6505200E-001
2.0000000E-002	6.6516429E-001
2.0000000E-002	6.6527122E-001
2.0000000E-002	6.6537887E-001
2.0000000E-002	6.6549641E-001
2.0000000E-002	6.6545439E-001
2.0000000E-002	6.6559941E-001
2.0000000E-002	6.6569483E-001
2.0000000E-002	6.6580445E-001
2.0000000E-002	6.6591144E-001
2.0000000E-002	6.6601324E-001
2.0000000E-002	6.6611797E-001
2.0000000E-002	6.6622794E-001
2.0000000E-002	6.6633332E-001
2.0000000E-002	6.6644573E-001
2.0000000E-002	6.6655016E-001
2.0000000E-002	6.6665280E-001
2.0000000E-002	6.6675532E-001
2.0000000E-002	6.6686308E-001
2.0000000E-002	6.6697723E-001
2.0000000E-002	6.6708022E-001
2.0000000E-002	6.6718245E-001
2.0000000E-002	6.6729403E-001
2.0000000E-002	6.6739225E-001
2.0000000E-002	6.6749716E-001
2.0000000E-002	6.6760767E-001
2.0000000E-002	6.6771293E-001
2.0000000E-002	6.6781110E-001
2.0000000E-002	6.6792542E-001
2.0000000E-002	6.6803765E-001
2.0000000E-002	6.6813952E-001
2.0000000E-002	6.6824782E-001
2.0000000E-002	6.6834939E-001
2.0000000E-002	6.6845149E-001
2.0000000E-002	6.6855466E-001
2.0000000E-002	6.6866779E-001
2.0000000E-002	6.6876334E-001
2.0000000E-002	6.6888237E-001
2.0000000E-002	6.6898203E-001
2.0000000E-002	6.6908687E-001
2.0000000E-002	6.6918123E-001
2.0000000E-002	6.6928685E-001
2.0000000E-002	6.6939718E-001
2.0000000E-002	6.6950583E-001
2.0000000E-002	6.6960651E-001
2.0000000E-002	6.6970283E-001
2.0000000E-002	6.6981000E-001
2.0000000E-002	6.6991556E-001
2.0000000E-002	6.7002779E-001
2.0000000E-002	6.7013329E-001
2.0000000E-002	6.7024297E-001
2.0000000E-002	6.7035174E-001
2.0000000E-002	6.7045641E-001
2.0000000E-002	6.7056209E-001
2.0000000E-002	6.7066622E-001
2.0000000E-002	6.7077363E-001
2.0000000E-002	6.7089510E-001
2.0000000E-002	6.7088169E-001
2.0000000E-002	6.7098731E-001
2.0000000E-002	6.7108512E-001
2.0000000E-002	6.7118996E-001
2.0000000E-002	6.7129743E-001
2.0000000E-002	6.7140234E-001
2.0000000E-002	6.7151392E-001
2.0000000E-002	6.7162013E-001
2.0000000E-002	6.7172503E-001
2.0000000E-002	6.7183262E-001
2.0000000E-002	6.7193913E-001
2.0000000E-002	6.7203748E-001
2.0000000E-002	6.7214662E-001
2.0000000E-002	6.7225242E-001
2.0000000E-002	6.7235935E-001
2.0000000E-002	6.7246079E-001
2.0000000E-002	6.7257094E-001
2.0000000E-002	6.7267835E-001
2.0000000E-002	6.7278594E-001
2.0000000E-002	6.7287952E-001
2.0000000E-002	6.7298877E-001
2.0000000E-002	6.7309868E-001
2.0000000E-002	6.7320567E-001
2.0000000E-002	6.7331409E-001
2.0000000E-002	6.7341751E-001
2.0000000E-002	6.7351729E-001
2.0000000E-002	6.7362821E-001
2.0000000E-002	6.7373937E-001
2.0000000E-002	6.7384386E-001
2.0000000E-002	6.7395002E-001
2.0000000E-002	6.7405748E-001
2.0000000E-002	6.7415822E-001
2.0000000E-002	6.7426276E-001
2.0000000E-002	6.7436594E-001
2.0000000E-002	6.7447650E-001
2.0000000E-002	6.7458004E-001
2.0000000E-002	6.7468673E-001
2.0000000E-002	6.7478836E-001
2.0000000E-002	6.7489731E-001
2.0000000E-002	6.7500484E-001
2.0000000E-002	6.7511123E-001
2.0000000E-002	6.7522174E-001
2.0000000E-002	6.7531925E-001
2.0000000E-002	6.7542779E-001
2.0000000E-002	6.7553842E-001
2.0000000E-002	6.7564034E-001
2.0000000E-002	6.7574614E-001
2.0000000E-002	6.7584980E-001
2.0000000E-002	6.7595649E-001
2.0000000E-002	6.7606330E-001
2.0000000E-002	6.7616403E-001
2.0000000E-002	6.7616045E-001
2.0000000E-002	6.7626995E-001
2.0000000E-002	6.7637956E-001
2.0000000E-002	6.7648530E-001
2.0000000E-002	6.7659056E-001
2.0000000E-002	6.7670000E-001
2.0000000E-002	6.7680705E-001
2.0000000E-002	6.7691427E-001
2.0000000E-002	6.7701244E-001
2.0000000E-002	6.7712021E-001
2.0000000E-002	6.7722720E-001
